sampleID	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses
S0437	0.5208782742681047	0.22161444958055126	0.00901386748844376	0.0546909775723335	0.005298750214004451	0.007361753124464989	0.009176510871426126	0.018737783629124694	0.34328358208955223	0.11380597014925373	0.2733208955223881	0.08861940298507463	0.07929104477611941	0.01585820895522388	0.13014749126468858	0.151568267520157	0.29463447976542295	0.05155432456884306	0.22971274375266673	0.007337347086185261	0.002871409296908334	0.009951912543099968	0.05173359108573657	0.15300229594791018	0.7825084185291369	0.19414987211406534	0.004927289636218811	0.0019222187896886691
S0438	0.45602993706412653	0.223167205307025	0.010673583942847424	0.05779044055111413	0.027853376424562	0.030064636843000512	0.03440210920224528	0.0052495313237364265	0.4079110012360939	0.12237330037082818	0.19283065512978986	0.09394313967861558	0.06798516687268233	0.021013597033374538	0.10564387055216136	0.14649809219888457	0.3047157688553522	0.047358163778399284	0.24215435277723915	0.009921880391879767	0.003194457681651916	0.0055377172773492574	0.039657943255651924	0.06792446175338275	0.7694581571100165	0.19410720241233778	0.022318098024885047	0.0016769212155089317
S0439	0.5581908691427745	0.21811675159807506	0.013225520533457753	0.03782726265279247	0.0016049211110213712	0.0029980480970245873	0.0021283403070564188	0.26648666733914694	0.18273615635179152	0.12084690553745929	0.3949511400651466	0.08876221498371335	0.09771986970684039	0.014006514657980456	0.37146582843985426	0.26632427697063576	0.0035377378281176313	0.13633926368733648	0.009596617331894519	0.005676239928439687	6.767517927838875e-4	0.06769070303308994	0.08259015105872007	0.2201674623734342	0.90918227504518	0.032302517108526864	0.007683087379207574	0.03874770497624334
S0440	0.5744634687914025	0.20286442344534053	0.011651117379041006	0.0373953827617566	0.0013982818075642938	0.0026008318599594687	0.001940237186263693	0.29622580566641954	0.19533666428741375	0.13085891030216512	0.3721151558410659	0.09873899595527004	0.08827028313109683	0.013799666904591957	0.3673455836733452	0.26305399911328325	0.003400925311751487	0.13328417888438307	0.009278709183881675	0.005639158850256228	7.068833981309781e-4	0.07082805649257184	0.08935434985748207	0.19770672273664985	0.9156981093063828	0.03032559772868433	0.007225446568370983	0.03521759071738382
S0441	0.5818714295783175	0.18532984777646652	0.00931991881893478	0.0452857331326096	0.0014394639013538008	0.002086002772300847	0.0019251587205488215	0.30430189368233607	0.20370804975357898	0.13799577563952123	0.3597747007744661	0.10161933818352499	0.08659938981459751	0.010326214503637644	0.35887633813511827	0.2605954320434605	0.0035228267252710756	0.1471712591979526	0.00868285385793386	0.0062227007713256234	6.836734625549834e-4	0.06503268039504408	0.08934560865352487	0.20532256503380514	0.9255261053629585	0.026765435045387004	0.008321912798441675	0.02881233219787919
S0442	0.5847832343581341	0.1729845271263511	0.010294198391390716	0.05963290113012133	0.001359982993173336	0.001975213394846988	0.0017459349842853784	0.2989493976123832	0.21518258265176823	0.14399262757746803	0.3157470337518719	0.1108167261836194	0.09319202856813731	0.013477709941251009	0.3632122828071519	0.2595472560711817	0.0036279724144447577	0.14700237680536812	0.008048671084801657	0.00599241718606351	7.169145973425817e-4	0.06145716050728987	0.09026614012356751	0.21889159091201518	0.9269747886932538	0.026988545321898497	0.005722468915610899	0.029519211841378856
S0443	0.4958206589811099	0.15834711981847613	0.015823298377187534	0.17507934535843772	0.0023962625200406847	0.004937572932636549	0.0031072349769914807	0.19807546164735096	0.1968624449971303	0.14673809068299215	0.3305911612779797	0.10617945284101779	0.10082265161660608	0.011287545437153242	0.3602315832152579	0.2525885348854605	0.00411520403107868	0.1622654436690795	0.011788390051093141	0.006875838136753564	6.95985507890546e-4	0.05848500649911701	0.08393942974720116	0.21722864875850403	0.9024406498822877	0.038343582481880405	0.007900161290740395	0.03858955733710377
S0444	0.33202975603712503	0.4114897949289766	0.015751738551951864	0.04645188165816468	0.0017233794612957845	0.004026366017930472	0.0024455541011511343	0.2952669304155333	0.17459618208516886	0.12305433186490455	0.42466960352422906	0.09118942731277534	0.08928046989720999	0.009397944199706314	0.3547794784515864	0.28373019369162533	0.0038972575123266315	0.14210634330485364	0.011286499215884227	0.005204808137805367	6.638812331503212e-4	0.06060183606435036	0.08005288246762737	0.2045990956787875	0.8896565040540493	0.037207845961500556	0.006382289953886892	0.05274786471466633
S0445	0.3288575197996953	0.41247329747127565	0.016097897699191673	0.04741919804596715	0.0017187646787323295	0.0039905729351746334	0.002562217402492372	0.27846172324230184	0.1559062649450024	0.117168818747011	0.4645305276582178	0.08130081300813008	0.08640204049099315	0.007173601147776184	0.35557830551449654	0.28427046023790226	0.003737662432369514	0.14119927187665657	0.010658760900113032	0.005284223339775	6.56320733284156e-4	0.062118233094832734	0.0767020163631417	0.20275703572879544	0.8854681758355546	0.037060669299022624	0.013226951758187213	0.05057208019359145
S0446	0.37596214808780953	0.3646898781836499	0.012271914939892034	0.056650245294671636	0.0015823609432611162	0.0033969875229034026	0.0022602811399072167	0.30487126701234	0.18917937545388525	0.11564996368917937	0.38816267247639796	0.09458968772694262	0.10167029774872913	0.011619462599854757	0.34970975037797386	0.27915115769045107	0.0037809638394793394	0.14525713249546063	0.010147097381259847	0.005809893236166892	6.573192157746811e-4	0.06359333687824219	0.08462142578847676	0.20422477150590604	0.8980311131044983	0.035342379891643974	0.006823889869943996	0.046882090104021036
S0447	0.09793991416309013	0.4244635193133047	0.04669527896995708	0.08643776824034335	0.049957081545064376	0.15030042918454936	0.0753648068669528	0.0012046106083283571	0.24715261958997722	0.14009111617312073	0.357630979498861	0.07061503416856492	0.0683371298405467	0.014806378132118452	0.5948877380733664	0.06499077561393839	0.005229384836793435	0.12792615898095414	0.011693153285565559	0.0033050860432359604	5.674337069018311e-4	0.00885502786453549	0.10778178394267866	0.10805884496971671	0.7589083022486927	0.12400313302158218	0.09869628044162163	0.004891339470126432
S0448	0.1286967418546366	0.4369047619047619	0.039912280701754385	0.07725563909774436	0.04097744360902256	0.1243734335839599	0.061152882205513785	0.0017365720329208794	0.20081967213114754	0.16495901639344263	0.32991803278688525	0.11270491803278689	0.0860655737704918	0.011270491803278689	0.5786700637893397	0.07724998911621601	0.0031428221962854163	0.1626431217594829	0.01108072865378994	0.0036113431833306037	5.286409367102778e-4	0.011112861730335075	0.0817755701547985	0.10497099184812177	0.6612116615817168	0.14793102022518856	0.16435239790566802	0.011090014493195162
S0449	0.15518401076198712	0.44162582876909773	0.03199769385990199	0.06995291630633228	0.037955222446430285	0.11031036802152397	0.056788699913519744	0.0018194628502295528	0.17428087986463622	0.18274111675126903	0.32148900169204736	0.12859560067681894	0.08121827411167512	0.00676818950930626	0.6216531978152956	0.0797050387038468	0.0028801948944976357	0.12092365322401079	0.008603910987701214	0.0032285950045187234	5.487956620256978e-4	0.012199242950136871	0.08581120905316376	0.13348147319321238	0.6817165575140477	0.1155795112433608	0.18067386735946236	0.009014269679815098
S0450	0.16129480411225341	0.4423450958599611	0.0279244234509586	0.07154765212559044	0.04001111419838844	0.11155876632397889	0.05473742706307307	0.0018781091996040262	0.18781725888324874	0.13959390862944163	0.33756345177664976	0.1319796954314721	0.07360406091370558	0.01015228426395939	0.6264010762614963	0.08006438481120458	0.0029127336197735517	0.11991946392486726	0.008376632791837738	0.0030889292262626894	5.561173829813397e-4	0.011704160235221134	0.08498684956749485	0.1421625339392962	0.6851787491343947	0.10029880670399924	0.19421026786669443	0.008298069863157384
S0451	0.18933446495508877	0.4304406252210199	0.03175613551170521	0.05962232123912582	0.035504632576561286	0.09498550109625857	0.05820779404484051	0.001891374707963264	0.18833535844471447	0.16403402187120292	0.32806804374240583	0.12393681652490887	0.07411907654921021	0.009720534629404616	0.5999933075969341	0.08714301313119928	0.003196503043282236	0.1412053017921551	0.006825370547790802	0.0029023895401262398	5.468397768259694e-4	0.012381826251127142	0.08016618293507664	0.15191140677264375	0.6762132107286254	0.09856070116908333	0.2061392425806115	0.007188936146874162
S0452	0.19579468150896723	0.42189239332096473	0.030921459492888066	0.059802102659245515	0.034137291280148425	0.10507111935683364	0.05355596784168213	0.0019598629283745853	0.1836027713625866	0.1581986143187067	0.3394919168591224	0.1258660508083141	0.09584295612009237	0.008083140877598153	0.614514503507396	0.08870590309426939	0.0031788758339096447	0.11651425086946525	0.007718179661919558	0.002923511594536114	5.716160376012483e-4	0.014119552267425428	0.08541979245521357	0.13337115695059873	0.6552757461690255	0.10686767725457262	0.21673405387283823	0.008583278478583983
S0453	0.061673569183174494	0.31637642832194	0.009580360261464	0.3100893169003543	0.02607155331570281	0.09056434309665186	0.06970710044408962	0.0031007288979547506	0.1621331424481031	0.20794559770937723	0.28453829634932	0.16857551896921977	0.06836077308518253	0.02290622763063708	0.5309889323634432	0.14422127173196475	0.006415809237955311	0.11862272161710342	0.013818795857342463	0.0027505968063827346	6.271810713940182e-4	0.015879774732308994	0.08866484118537785	0.13752965001418002	0.6820382066860695	0.09510872045770911	0.20704594651757094	0.004129379967165476
S0454	0.08362542629784009	0.36514778325123154	0.012694202349374763	0.29442970822281167	0.023896362258431225	0.0747915877226222	0.04509283819628647	0.003872751710058717	0.17804621848739496	0.16859243697478993	0.28991596638655465	0.17594537815126052	0.08771008403361344	0.02100840336134454	0.5390278786889993	0.14478550320722133	0.006318075855456982	0.11986236132706486	0.014006801254471532	0.002775363627766007	6.472262723666206e-4	0.01519054404208943	0.08682289441919734	0.20463095768974732	0.7982225184956363	0.09651456014862914	0.08824020379273588	0.005510764991366471
S0455	0.06396839697830757	0.3079908517568785	0.010153163767412848	0.30951555894379373	0.025608150252962782	0.09342296763462471	0.07280476817520272	0.002955599738996106	0.15992384578772012	0.20847215611613518	0.2831984769157544	0.1789623988576868	0.06949071870537839	0.017610661589719183	0.5225431026228609	0.14604863367398396	0.006841204894645125	0.1186901973050089	0.014505843828393794	0.0030216518469816994	6.399167629467449e-4	0.01692986767606488	0.09037747110001851	0.12836016652875984	0.6716365355881022	0.09965639539939157	0.21251128782438958	0.004289091616525016
S0456	0.06370723760763324	0.3172562252734466	0.015941354433325575	0.34774261112404004	0.02973004421689551	0.08785198976029789	0.060856411449848734	0.0023788542719243018	0.21319311663479923	0.20172084130019122	0.25908221797323133	0.14053537284894838	0.08604206500956023	0.0124282982791587	0.48785001659177113	0.17433299529538004	0.008584303254158022	0.13785823494568133	0.01792764127040245	0.0031981801773303684	7.334493206677645e-4	0.016000979999937975	0.0823308492195665	0.17851039821450296	0.7392783745289313	0.12165345596123192	0.12236761049015497	0.0041843088901028285
S0457	0.06803486083778465	0.38771748976978104	0.018679911286040046	0.2825727048386593	0.031112360603504825	0.09058819854434136	0.04891762721394433	0.002120623766645933	0.20689655172413793	0.1839080459770115	0.280970625798212	0.12643678160919541	0.0983397190293742	0.01532567049808429	0.4742628152944899	0.18161546283126848	0.010149326173704953	0.14233632026639717	0.021725560549136942	0.0033201343044705696	7.996215390948272e-4	0.014988526367850483	0.07395101511693275	0.21563881364835655	0.8062407136180837	0.11064114207510187	0.06452080447640869	0.006040793506637176
S0458	0.07222222222222222	0.4160463861920173	0.021952535059331174	0.22931499460625673	0.0401024811218986	0.1000539374325782	0.05577130528586839	0.0021113015787046882	0.2253384912959381	0.17311411992263057	0.28578336557059963	0.12911025145067698	0.08220502901353965	0.01402321083172147	0.45825162085949983	0.18687544721962454	0.013143466822998849	0.1386444144299803	0.027400934900509672	0.003546607091914404	8.627851196682961e-4	0.014231920673967398	0.08335714396163586	0.2540789173555253	0.8464000201336633	0.09572338441870823	0.0419099626673141	0.00559625878271279
S0459	0.6803458781159043	0.05071236848364044	0.004371609454454852	0.08409119222623646	0.004957699582092257	0.012302229973838296	0.009731361201399821	0.027338728916456292	0.18009892347977888	0.18708175734652313	0.3107361070701193	0.16002327611288913	0.06750072737852779	0.012219959266802444	0.6076679423168927	0.10630427314559728	0.010382817334591761	0.09034451233100067	0.020682019957885007	0.0037638452354799307	9.670909061507692e-4	0.04664320458902778	0.04274368265219554	0.1962571760796262	0.7589766112788319	0.07912206878540241	0.14046554204587025	0.00961594282884337
S0460	0.6984373680209477	0.05225103471576991	0.004886392431793226	0.07665343356702424	0.004966635695582397	0.012243432722358307	0.00918996536869668	0.028705317212061227	0.17555147058823528	0.16911764705882354	0.30744485294117646	0.16544117647058823	0.07352941176470588	0.01838235294117647	0.6139511988897545	0.10685878107330411	0.010374107302149186	0.08785165479935679	0.020966660248721857	0.0037571473236286943	9.556260940682292e-4	0.04625454040155138	0.045888894188109375	0.2058959737149588	0.7732656971823012	0.07439790724441321	0.1311062445885058	0.010064075970771445
S0461	0.6856145224266206	0.05129276015462616	0.00475922220711358	0.0920181044697838	0.005269138872161464	0.013039297577653024	0.009838963460828687	0.0302988612839333	0.16781836130306022	0.1910167818361303	0.30651530108588354	0.1441263573543929	0.08144126357354393	0.017275419545903257	0.6012543576687203	0.1091412480111722	0.010468020832485778	0.07515124707177237	0.021320677817663232	0.003881866402549842	0.001033339817904369	0.06345386992049126	0.053842404212653495	0.1989250404971158	0.7972283772475733	0.05966719750541592	0.12211140315498613	0.0105808233263387
S0462	0.6955023585018376	0.05143780198142829	0.004368127010222564	0.0895800576363367	0.005390861343031786	0.011422126427168411	0.0084399478118742325	0.03149879991955306	0.18006795016987542	0.19592298980747452	0.2887882219705549	0.16138165345413363	0.07587768969422423	0.01189127972819932	0.6092004059108072	0.10742723546771181	0.010373674604398322	0.07431251546369573	0.020946001670975583	0.00391997963274395	9.523843674138246e-4	0.06166903926075466	0.05252959168671718	0.20990794967490042	0.8068007469040573	0.0597312494204328	0.11354278440341008	0.00972814835956891
